epoch (ms),time (10:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1.52579E+12,2018-05-08T20:23:09.463,72.802,-0.012,-0.023,-0.03
1.52579E+12,2018-05-08T20:23:09.473,72.812,-0.019,-0.018,-0.024
1.52579E+12,2018-05-08T20:23:09.483,72.822,-0.027,-0.017,-0.013
1.52579E+12,2018-05-08T20:23:09.493,72.832,-0.028,-0.01,0.003
1.52579E+12,2018-05-08T20:23:09.502,72.841,-0.007,-0.006,0.012
1.52579E+12,2018-05-08T20:23:09.512,72.851,0.022,-0.012,0.014
1.52579E+12,2018-05-08T20:23:09.523,72.862,0.019,-0.015,0.006
1.52579E+12,2018-05-08T20:23:09.533,72.872,0.007,-0.018,0.007
1.52579E+12,2018-05-08T20:23:09.542,72.881,-0.001,-0.018,0.016
1.52579E+12,2018-05-08T20:23:09.552,72.891,-0.017,-0.015,0.014
1.52579E+12,2018-05-08T20:23:09.562,72.901,-0.025,-0.017,0.012
1.52579E+12,2018-05-08T20:23:09.573,72.912,-0.019,-0.013,0.006
1.52579E+12,2018-05-08T20:23:09.581,72.92,-0.014,-0.014,-0.009
1.52579E+12,2018-05-08T20:23:09.592,72.931,-0.011,-0.019,-0.012
1.52579E+12,2018-05-08T20:23:09.602,72.941,-0.017,-0.017,-0.007
1.52579E+12,2018-05-08T20:23:09.612,72.951,-0.017,-0.014,0
1.52579E+12,2018-05-08T20:23:09.621,72.96,-0.018,-0.021,0.01
1.52579E+12,2018-05-08T20:23:09.631,72.97,-0.02,-0.017,0.009
1.52579E+12,2018-05-08T20:23:09.641,72.98,-0.018,-0.012,0.009
1.52579E+12,2018-05-08T20:23:09.650,72.989,-0.023,-0.013,0.006
1.52579E+12,2018-05-08T20:23:09.660,72.999,-0.026,-0.018,0.004
1.52579E+12,2018-05-08T20:23:09.671,73.01,-0.013,-0.013,-0.003
1.52579E+12,2018-05-08T20:23:09.679,73.018,0.003,-0.012,-0.005
1.52579E+12,2018-05-08T20:23:09.691,73.03,0.01,-0.016,-0.013
1.52579E+12,2018-05-08T20:23:09.700,73.039,0.004,-0.018,-0.007
1.52579E+12,2018-05-08T20:23:09.710,73.049,-0.014,-0.02,-0.002
1.52579E+12,2018-05-08T20:23:09.719,73.058,-0.021,-0.019,0.014
1.52579E+12,2018-05-08T20:23:09.729,73.068,-0.026,-0.019,0.032
1.52579E+12,2018-05-08T20:23:09.740,73.079,-0.024,-0.01,0.037
1.52579E+12,2018-05-08T20:23:09.750,73.089,-0.009,-0.003,0.016
1.52579E+12,2018-05-08T20:23:09.759,73.098,-0.01,-0.006,0.001
1.52579E+12,2018-05-08T20:23:09.769,73.108,-0.005,-0.005,-0.002
1.52579E+12,2018-05-08T20:23:09.779,73.118,-0.002,-0.006,-0.013
1.52579E+12,2018-05-08T20:23:09.788,73.127,-0.009,-0.015,-0.005
1.52579E+12,2018-05-08T20:23:09.798,73.137,-0.018,-0.017,0.007
1.52579E+12,2018-05-08T20:23:09.808,73.147,-0.021,-0.015,0.011
1.52579E+12,2018-05-08T20:23:09.819,73.158,-0.019,-0.015,0.007
1.52579E+12,2018-05-08T20:23:09.827,73.166,-0.014,-0.014,-0.002
1.52579E+12,2018-05-08T20:23:09.838,73.177,0.005,-0.011,-0.01
1.52579E+12,2018-05-08T20:23:09.848,73.187,0.022,-0.006,-0.022
1.52579E+12,2018-05-08T20:23:09.858,73.197,0.033,-0.013,-0.028
1.52579E+12,2018-05-08T20:23:09.867,73.206,0.031,-0.017,-0.016
1.52579E+12,2018-05-08T20:23:09.877,73.216,0.025,-0.015,0.003
1.52579E+12,2018-05-08T20:23:09.887,73.226,0.021,-0.018,0.016
1.52579E+12,2018-05-08T20:23:09.896,73.235,0.023,-0.019,0.025
1.52579E+12,2018-05-08T20:23:09.907,73.246,0.029,-0.021,0.023
1.52579E+12,2018-05-08T20:23:09.917,73.256,0.05,-0.018,0.013
1.52579E+12,2018-05-08T20:23:09.927,73.266,0.092,-0.006,-0.002
1.52579E+12,2018-05-08T20:23:09.936,73.275,0.11,-0.011,-0.005
1.52579E+12,2018-05-08T20:23:09.946,73.285,0.115,-0.009,0.003
1.52579E+12,2018-05-08T20:23:09.956,73.295,0.132,-0.011,0.024
1.52579E+12,2018-05-08T20:23:09.967,73.306,0.146,-0.004,0.046
1.52579E+12,2018-05-08T20:23:09.975,73.314,0.173,-0.013,0.052
1.52579E+12,2018-05-08T20:23:09.986,73.325,0.189,-0.016,0.044
1.52579E+12,2018-05-08T20:23:09.996,73.335,0.222,-0.019,0.03
1.52579E+12,2018-05-08T20:23:10.005,73.344,0.283,-0.022,0.006
1.52579E+12,2018-05-08T20:23:10.016,73.355,0.331,-0.03,0.005
1.52579E+12,2018-05-08T20:23:10.025,73.364,0.382,-0.035,0.015
1.52579E+12,2018-05-08T20:23:10.035,73.374,0.437,-0.029,0.043
1.52579E+12,2018-05-08T20:23:10.044,73.383,0.453,-0.021,0.085
1.52579E+12,2018-05-08T20:23:10.054,73.393,0.449,-0.022,0.105
1.52579E+12,2018-05-08T20:23:10.065,73.404,0.419,-0.018,0.071
1.52579E+12,2018-05-08T20:23:10.075,73.414,0.37,-0.032,0.003
1.52579E+12,2018-05-08T20:23:10.084,73.423,0.352,-0.015,-0.039
1.52579E+12,2018-05-08T20:23:10.094,73.433,0.292,-0.003,-0.051
1.52579E+12,2018-05-08T20:23:10.104,73.443,0.189,-0.016,-0.012
1.52579E+12,2018-05-08T20:23:10.113,73.452,0.106,0.002,0.046
1.52579E+12,2018-05-08T20:23:10.123,73.462,-0.016,0.013,0.111
1.52579E+12,2018-05-08T20:23:10.134,73.473,-0.169,0.003,0.132
1.52579E+12,2018-05-08T20:23:10.144,73.483,-0.324,-0.027,0.108
1.52579E+12,2018-05-08T20:23:10.153,73.492,-0.504,-0.077,0.065
1.52579E+12,2018-05-08T20:23:10.163,73.502,-0.675,-0.164,0.045
1.52579E+12,2018-05-08T20:23:10.173,73.512,-0.891,-0.254,0.02
1.52579E+12,2018-05-08T20:23:10.183,73.522,-1.261,-0.342,-0.096
1.52579E+12,2018-05-08T20:23:10.192,73.531,-1.724,-0.413,-0.185
1.52579E+12,2018-05-08T20:23:10.202,73.541,-2.279,-0.451,-0.222
1.52579E+12,2018-05-08T20:23:10.213,73.552,-2.842,-0.486,-0.169
1.52579E+12,2018-05-08T20:23:10.223,73.562,-3.432,-0.459,-0.152
1.52579E+12,2018-05-08T20:23:10.232,73.571,-4.265,-0.356,-0.272
1.52579E+12,2018-05-08T20:23:10.242,73.581,-5.244,-0.056,-0.47
1.52579E+12,2018-05-08T20:23:10.252,73.591,-6.174,0.517,-0.614
1.52579E+12,2018-05-08T20:23:10.261,73.6,-6.889,1.038,-0.545
1.52579E+12,2018-05-08T20:23:10.271,73.61,-7.052,1.675,-0.53
1.52579E+12,2018-05-08T20:23:10.282,73.621,-6.563,1.853,-0.524
1.52579E+12,2018-05-08T20:23:10.292,73.631,-5.339,1.211,-0.233
1.52579E+12,2018-05-08T20:23:10.301,73.64,-3.685,1.358,0.24
1.52579E+12,2018-05-08T20:23:10.311,73.65,-2.073,1.471,-0.017
1.52579E+12,2018-05-08T20:23:10.321,73.66,-0.485,1.249,-0.193
1.52579E+12,2018-05-08T20:23:10.331,73.67,0.572,0.64,-0.07
1.52579E+12,2018-05-08T20:23:10.342,73.681,1.043,-0.054,0.121
1.52579E+12,2018-05-08T20:23:10.350,73.689,1.186,-0.396,0.295
1.52579E+12,2018-05-08T20:23:10.361,73.7,1.068,-0.479,0.317
1.52579E+12,2018-05-08T20:23:10.369,73.708,0.961,-0.597,0.35
1.52579E+12,2018-05-08T20:23:10.380,73.719,0.843,-0.708,0.391
1.52579E+12,2018-05-08T20:23:10.390,73.729,0.706,-0.789,0.422
1.52579E+12,2018-05-08T20:23:10.400,73.739,0.552,-0.847,0.447
1.52579E+12,2018-05-08T20:23:10.409,73.748,0.393,-0.88,0.464
1.52579E+12,2018-05-08T20:23:10.419,73.758,0.23,-0.889,0.477
1.52579E+12,2018-05-08T20:23:10.429,73.768,0.066,-0.871,0.487
1.52579E+12,2018-05-08T20:23:10.440,73.779,-0.091,-0.824,0.488
1.52579E+12,2018-05-08T20:23:10.449,73.788,-0.236,-0.753,0.481
1.52579E+12,2018-05-08T20:23:10.459,73.798,-0.361,-0.662,0.474
1.52579E+12,2018-05-08T20:23:10.469,73.808,-0.472,-0.549,0.459
1.52579E+12,2018-05-08T20:23:10.478,73.817,-0.567,-0.423,0.436
1.52579E+12,2018-05-08T20:23:10.488,73.827,-0.641,-0.283,0.407
1.52579E+12,2018-05-08T20:23:10.498,73.837,-0.689,-0.134,0.372
1.52579E+12,2018-05-08T20:23:10.509,73.848,-0.712,0.018,0.338
1.52579E+12,2018-05-08T20:23:10.517,73.856,-0.713,0.175,0.298
1.52579E+12,2018-05-08T20:23:10.528,73.867,-0.681,0.326,0.253
1.52579E+12,2018-05-08T20:23:10.538,73.877,-0.625,0.472,0.209
1.52579E+12,2018-05-08T20:23:10.548,73.887,-0.543,0.607,0.163
1.52579E+12,2018-05-08T20:23:10.557,73.896,-0.444,0.725,0.122
1.52579E+12,2018-05-08T20:23:10.567,73.906,-0.327,0.824,0.086
1.52579E+12,2018-05-08T20:23:10.577,73.916,-0.194,0.901,0.046
1.52579E+12,2018-05-08T20:23:10.586,73.925,-0.046,0.959,0.016
1.52579E+12,2018-05-08T20:23:10.596,73.935,0.109,0.989,-0.011
1.52579E+12,2018-05-08T20:23:10.607,73.946,0.269,0.996,-0.036
1.52579E+12,2018-05-08T20:23:10.617,73.956,0.427,0.976,-0.048
1.52579E+12,2018-05-08T20:23:10.626,73.965,0.579,0.93,-0.057
1.52579E+12,2018-05-08T20:23:10.636,73.975,0.723,0.863,-0.059
1.52579E+12,2018-05-08T20:23:10.646,73.985,0.857,0.774,-0.053
1.52579E+12,2018-05-08T20:23:10.657,73.996,0.972,0.662,-0.041
1.52579E+12,2018-05-08T20:23:10.665,74.004,1.07,0.537,-0.019
1.52579E+12,2018-05-08T20:23:10.676,74.015,1.142,0.401,0.005
1.52579E+12,2018-05-08T20:23:10.686,74.025,1.193,0.251,0.038
1.52579E+12,2018-05-08T20:23:10.695,74.034,1.218,0.097,0.071
1.52579E+12,2018-05-08T20:23:10.705,74.044,1.217,-0.057,0.113
1.52579E+12,2018-05-08T20:23:10.715,74.054,1.189,-0.209,0.154
1.52579E+12,2018-05-08T20:23:10.725,74.064,1.138,-0.354,0.199
1.52579E+12,2018-05-08T20:23:10.734,74.073,1.064,-0.483,0.243
1.52579E+12,2018-05-08T20:23:10.744,74.083,0.966,-0.6,0.285
1.52579E+12,2018-05-08T20:23:10.755,74.094,0.849,-0.7,0.328
1.52579E+12,2018-05-08T20:23:10.765,74.104,0.718,-0.781,0.368
1.52579E+12,2018-05-08T20:23:10.774,74.113,0.574,-0.838,0.408
1.52579E+12,2018-05-08T20:23:10.784,74.123,0.421,-0.868,0.437
1.52579E+12,2018-05-08T20:23:10.794,74.133,0.267,-0.875,0.461
1.52579E+12,2018-05-08T20:23:10.803,74.142,0.112,-0.856,0.478
1.52579E+12,2018-05-08T20:23:10.813,74.152,-0.044,-0.812,0.493
1.52579E+12,2018-05-08T20:23:10.824,74.163,-0.185,-0.743,0.498
1.52579E+12,2018-05-08T20:23:10.834,74.173,-0.319,-0.654,0.496
1.52579E+12,2018-05-08T20:23:10.843,74.182,-0.432,-0.547,0.482
1.52579E+12,2018-05-08T20:23:10.853,74.192,-0.527,-0.422,0.466
1.52579E+12,2018-05-08T20:23:10.863,74.202,-0.601,-0.281,0.445
1.52579E+12,2018-05-08T20:23:10.873,74.212,-0.652,-0.133,0.413
1.52579E+12,2018-05-08T20:23:10.882,74.221,-0.678,0.018,0.378
1.52579E+12,2018-05-08T20:23:10.892,74.231,-0.677,0.172,0.337
1.52579E+12,2018-05-08T20:23:10.903,74.242,-0.651,0.321,0.295
1.52579E+12,2018-05-08T20:23:10.911,74.25,-0.6,0.463,0.247
1.52579E+12,2018-05-08T20:23:10.922,74.261,-0.526,0.596,0.2
1.52579E+12,2018-05-08T20:23:10.932,74.271,-0.43,0.714,0.152
1.52579E+12,2018-05-08T20:23:10.942,74.281,-0.314,0.814,0.104
1.52579E+12,2018-05-08T20:23:10.951,74.29,-0.183,0.891,0.058
1.52579E+12,2018-05-08T20:23:10.961,74.3,-0.042,0.948,0.018
1.52579E+12,2018-05-08T20:23:10.971,74.31,0.107,0.98,-0.017
1.52579E+12,2018-05-08T20:23:10.982,74.321,0.263,0.985,-0.051
1.52579E+12,2018-05-08T20:23:10.991,74.33,0.421,0.964,-0.077
1.52579E+12,2018-05-08T20:23:11.001,74.34,0.572,0.921,-0.097
1.52579E+12,2018-05-08T20:23:11.011,74.35,0.715,0.852,-0.111
1.52579E+12,2018-05-08T20:23:11.021,74.36,0.846,0.765,-0.112
1.52579E+12,2018-05-08T20:23:11.030,74.369,0.96,0.654,-0.109
1.52579E+12,2018-05-08T20:23:11.040,74.379,1.059,0.529,-0.098
1.52579E+12,2018-05-08T20:23:11.051,74.39,1.135,0.392,-0.078
1.52579E+12,2018-05-08T20:23:11.061,74.4,1.184,0.244,-0.048
1.52579E+12,2018-05-08T20:23:11.070,74.409,1.211,0.094,-0.018
1.52579E+12,2018-05-08T20:23:11.080,74.419,1.212,-0.058,0.021
1.52579E+12,2018-05-08T20:23:11.090,74.429,1.189,-0.208,0.065
1.52579E+12,2018-05-08T20:23:11.099,74.438,1.141,-0.351,0.11
1.52579E+12,2018-05-08T20:23:11.109,74.448,1.072,-0.481,0.155
1.52579E+12,2018-05-08T20:23:11.119,74.458,0.976,-0.601,0.206
1.52579E+12,2018-05-08T20:23:11.128,74.467,0.867,-0.7,0.258
1.52579E+12,2018-05-08T20:23:11.138,74.477,0.741,-0.781,0.304
1.52579E+12,2018-05-08T20:23:11.149,74.488,0.598,-0.836,0.351
