epoch (ms),time (10:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1.52579E+12,2018-05-08T20:23:11.159,74.498,0.449,-0.867,0.39
1.52579E+12,2018-05-08T20:23:11.168,74.507,0.293,-0.873,0.428
1.52579E+12,2018-05-08T20:23:11.178,74.517,0.141,-0.856,0.459
1.52579E+12,2018-05-08T20:23:11.188,74.527,-0.004,-0.812,0.485
1.52579E+12,2018-05-08T20:23:11.199,74.538,-0.146,-0.746,0.497
1.52579E+12,2018-05-08T20:23:11.207,74.546,-0.275,-0.657,0.504
1.52579E+12,2018-05-08T20:23:11.218,74.557,-0.393,-0.548,0.503
1.52579E+12,2018-05-08T20:23:11.228,74.567,-0.486,-0.426,0.496
1.52579E+12,2018-05-08T20:23:11.237,74.576,-0.561,-0.289,0.478
1.52579E+12,2018-05-08T20:23:11.247,74.586,-0.613,-0.143,0.45
1.52579E+12,2018-05-08T20:23:11.257,74.596,-0.64,0.008,0.419
1.52579E+12,2018-05-08T20:23:11.267,74.606,-0.645,0.159,0.383
1.52579E+12,2018-05-08T20:23:11.276,74.615,-0.619,0.309,0.336
1.52579E+12,2018-05-08T20:23:11.286,74.625,-0.572,0.451,0.289
1.52579E+12,2018-05-08T20:23:11.297,74.636,-0.503,0.579,0.242
1.52579E+12,2018-05-08T20:23:11.307,74.646,-0.414,0.694,0.185
1.52579E+12,2018-05-08T20:23:11.316,74.655,-0.305,0.793,0.131
1.52579E+12,2018-05-08T20:23:11.326,74.665,-0.178,0.871,0.079
1.52579E+12,2018-05-08T20:23:11.336,74.675,-0.041,0.927,0.029
1.52579E+12,2018-05-08T20:23:11.346,74.685,0.102,0.957,-0.015
1.52579E+12,2018-05-08T20:23:11.355,74.694,0.25,0.963,-0.057
1.52579E+12,2018-05-08T20:23:11.366,74.705,0.401,0.946,-0.094
1.52579E+12,2018-05-08T20:23:11.376,74.715,0.549,0.903,-0.123
1.52579E+12,2018-05-08T20:23:11.386,74.725,0.69,0.837,-0.148
1.52579E+12,2018-05-08T20:23:11.395,74.734,0.82,0.752,-0.163
1.52579E+12,2018-05-08T20:23:11.405,74.744,0.932,0.644,-0.167
1.52579E+12,2018-05-08T20:23:11.415,74.754,-7.46,-6.539,0.885
1.52579E+12,2018-05-08T20:23:11.424,74.763,-6.957,-8.36,2.334
1.52579E+12,2018-05-08T20:23:11.434,74.773,-1.187,-1.299,-0.088
1.52579E+12,2018-05-08T20:23:11.445,74.784,-3.357,-1.057,-0.02
1.52579E+12,2018-05-08T20:23:11.455,74.794,-2.527,0.493,0.669
1.52579E+12,2018-05-08T20:23:11.464,74.803,-1.29,1.08,0.142
1.52579E+12,2018-05-08T20:23:11.474,74.813,-0.618,0.308,-0.276
1.52579E+12,2018-05-08T20:23:11.484,74.823,-1.073,-0.933,-0.32
1.52579E+12,2018-05-08T20:23:11.493,74.832,-1.669,-1.218,-0.255
1.52579E+12,2018-05-08T20:23:11.503,74.842,-1.763,-0.526,-0.124
1.52579E+12,2018-05-08T20:23:11.513,74.852,-1.538,-0.531,-0.133
1.52579E+12,2018-05-08T20:23:11.524,74.863,-1.149,-0.714,-0.045
1.52579E+12,2018-05-08T20:23:11.533,74.872,-0.921,-0.631,-0.023
1.52579E+12,2018-05-08T20:23:11.543,74.882,-0.697,-0.635,-0.009
1.52579E+12,2018-05-08T20:23:11.553,74.892,-0.498,-0.581,0.073
1.52579E+12,2018-05-08T20:23:11.563,74.902,-0.376,-0.504,0.154
1.52579E+12,2018-05-08T20:23:11.572,74.911,-0.319,-0.476,0.129
1.52579E+12,2018-05-08T20:23:11.582,74.921,-0.294,-0.451,0.044
1.52579E+12,2018-05-08T20:23:11.593,74.932,-0.269,-0.398,-0.014
1.52579E+12,2018-05-08T20:23:11.601,74.94,-0.234,-0.347,-0.029
1.52579E+12,2018-05-08T20:23:11.612,74.951,-0.195,-0.292,-0.032
1.52579E+12,2018-05-08T20:23:11.622,74.961,-0.164,-0.225,-0.034
1.52579E+12,2018-05-08T20:23:11.632,74.971,-0.081,-0.155,-0.017
1.52579E+12,2018-05-08T20:23:11.641,74.98,0.013,-0.121,0.04
1.52579E+12,2018-05-08T20:23:11.651,74.99,0.091,-0.073,0.095
1.52579E+12,2018-05-08T20:23:11.661,75,0.132,-0.048,0.126
1.52579E+12,2018-05-08T20:23:11.672,75.011,0.146,-0.037,0.1
1.52579E+12,2018-05-08T20:23:11.680,75.019,0.141,-0.015,0.051
1.52579E+12,2018-05-08T20:23:11.691,75.03,0.134,0.003,0.027
1.52579E+12,2018-05-08T20:23:11.701,75.04,0.12,0.026,0.001
1.52579E+12,2018-05-08T20:23:11.711,75.05,0.109,0.049,-0.003
1.52579E+12,2018-05-08T20:23:11.720,75.059,0.124,0.058,-0.003
1.52579E+12,2018-05-08T20:23:11.730,75.069,0.152,0.072,0.017
1.52579E+12,2018-05-08T20:23:11.741,75.08,0.149,0.072,0.071
1.52579E+12,2018-05-08T20:23:11.749,75.088,0.093,0.08,0.105
1.52579E+12,2018-05-08T20:23:11.760,75.099,0.037,0.11,0.1
1.52579E+12,2018-05-08T20:23:11.770,75.109,0.041,0.085,0.083
1.52579E+12,2018-05-08T20:23:11.780,75.119,0.069,0.054,0.096
1.52579E+12,2018-05-08T20:23:11.790,75.129,0.067,0.039,0.083
1.52579E+12,2018-05-08T20:23:11.799,75.138,0.045,0.033,0.076
1.52579E+12,2018-05-08T20:23:11.809,75.148,0.032,0.022,0.096
1.52579E+12,2018-05-08T20:23:11.818,75.157,0.03,0.016,0.101
1.52579E+12,2018-05-08T20:23:11.828,75.167,0.015,0.027,0.097
1.52579E+12,2018-05-08T20:23:11.839,75.178,0,0.026,0.076
1.52579E+12,2018-05-08T20:23:11.849,75.188,-0.018,0.011,0.072
1.52579E+12,2018-05-08T20:23:11.858,75.197,-0.031,-0.001,0.083
1.52579E+12,2018-05-08T20:23:11.868,75.207,-0.043,-0.01,0.099
1.52579E+12,2018-05-08T20:23:11.878,75.217,-0.034,-0.004,0.077
1.52579E+12,2018-05-08T20:23:11.888,75.227,-0.029,-0.007,0.064
1.52579E+12,2018-05-08T20:23:11.897,75.236,-0.022,-0.014,0.077
1.52579E+12,2018-05-08T20:23:11.908,75.247,-0.007,-0.011,0.061
1.52579E+12,2018-05-08T20:23:11.918,75.257,-0.009,-0.005,0.024
1.52579E+12,2018-05-08T20:23:11.927,75.266,-0.01,-0.015,0.02
1.52579E+12,2018-05-08T20:23:11.937,75.276,-0.002,-0.042,0.018
1.52579E+12,2018-05-08T20:23:11.947,75.286,0.01,-0.035,0.023
1.52579E+12,2018-05-08T20:23:11.957,75.296,0.037,-0.025,0.048
1.52579E+12,2018-05-08T20:23:11.966,75.305,0.073,-0.039,0.05
1.52579E+12,2018-05-08T20:23:11.976,75.315,0.076,-0.04,0.023
1.52579E+12,2018-05-08T20:23:11.987,75.326,0.061,-0.038,0.011
1.52579E+12,2018-05-08T20:23:11.997,75.336,0.079,-0.055,-0.011
1.52579E+12,2018-05-08T20:23:12.006,75.345,0.09,-0.063,-0.04
1.52579E+12,2018-05-08T20:23:12.016,75.355,0.058,-0.037,-0.006
1.52579E+12,2018-05-08T20:23:12.026,75.365,0.027,-0.035,0.031
1.52579E+12,2018-05-08T20:23:12.036,75.375,0.012,-0.035,0.033
1.52579E+12,2018-05-08T20:23:12.045,75.384,0.008,-0.03,0.023
1.52579E+12,2018-05-08T20:23:12.055,75.394,0.008,-0.02,0.026
1.52579E+12,2018-05-08T20:23:12.066,75.405,0.01,-0.025,0.021
1.52579E+12,2018-05-08T20:23:12.074,75.413,-0.003,-0.029,0.008
1.52579E+12,2018-05-08T20:23:12.085,75.424,-0.01,-0.02,0.018
1.52579E+12,2018-05-08T20:23:12.095,75.434,-0.007,-0.007,0.041
1.52579E+12,2018-05-08T20:23:12.105,75.444,-0.009,-0.003,0.02
1.52579E+12,2018-05-08T20:23:12.116,75.455,-0.007,-0.007,0.028
1.52579E+12,2018-05-08T20:23:12.124,75.463,-0.012,-0.003,-0.015
1.52579E+12,2018-05-08T20:23:12.135,75.474,-0.007,-0.019,-0.065
1.52579E+12,2018-05-08T20:23:12.143,75.482,-0.005,-0.038,-0.083
1.52579E+12,2018-05-08T20:23:12.154,75.493,-0.021,-0.015,-0.057
1.52579E+12,2018-05-08T20:23:12.164,75.503,-0.024,-0.006,-0.025
1.52579E+12,2018-05-08T20:23:12.174,75.513,-0.02,-0.029,-0.029
1.52579E+12,2018-05-08T20:23:12.183,75.522,-0.004,-0.042,-0.03
1.52579E+12,2018-05-08T20:23:12.193,75.532,0.016,-0.043,-0.022
1.52579E+12,2018-05-08T20:23:12.203,75.542,0.02,-0.044,-0.014
1.52579E+12,2018-05-08T20:23:12.214,75.553,0.001,-0.026,-0.018
1.52579E+12,2018-05-08T20:23:12.222,75.561,-0.013,-0.015,-0.035
1.52579E+12,2018-05-08T20:23:12.233,75.572,-0.008,-0.02,-0.05
1.52579E+12,2018-05-08T20:23:12.243,75.582,0.011,-0.026,-0.067
1.52579E+12,2018-05-08T20:23:12.252,75.591,0.034,-0.041,-0.082
1.52579E+12,2018-05-08T20:23:12.262,75.601,0.052,-0.046,-0.087
1.52579E+12,2018-05-08T20:23:12.272,75.611,0.051,-0.043,-0.07
1.52579E+12,2018-05-08T20:23:12.283,75.622,0.02,-0.027,-0.033
1.52579E+12,2018-05-08T20:23:12.291,75.63,-0.006,-0.019,-0.005
1.52579E+12,2018-05-08T20:23:12.302,75.641,-0.015,-0.031,0.001
1.52579E+12,2018-05-08T20:23:12.312,75.651,-0.021,-0.026,-0.008
1.52579E+12,2018-05-08T20:23:12.322,75.661,-0.029,-0.02,-0.02
1.52579E+12,2018-05-08T20:23:12.331,75.67,-0.035,-0.021,-0.029
1.52579E+12,2018-05-08T20:23:12.341,75.68,-0.02,-0.022,-0.045
1.52579E+12,2018-05-08T20:23:12.351,75.69,0.004,-0.03,-0.067
1.52579E+12,2018-05-08T20:23:12.362,75.701,0.014,-0.026,-0.052
1.52579E+12,2018-05-08T20:23:12.370,75.709,0.015,-0.033,-0.03
1.52579E+12,2018-05-08T20:23:12.381,75.72,0.009,-0.03,-0.028
1.52579E+12,2018-05-08T20:23:12.391,75.73,-0.003,-0.021,-0.016
1.52579E+12,2018-05-08T20:23:12.400,75.739,-0.008,-0.021,-0.003
1.52579E+12,2018-05-08T20:23:12.410,75.749,-0.007,-0.023,0.008
1.52579E+12,2018-05-08T20:23:12.420,75.759,-0.01,-0.02,0.012
1.52579E+12,2018-05-08T20:23:12.430,75.769,-0.005,-0.015,-0.002
1.52579E+12,2018-05-08T20:23:12.441,75.78,0.016,-0.026,-0.031
1.52579E+12,2018-05-08T20:23:12.449,75.788,0.023,-0.032,-0.075
1.52579E+12,2018-05-08T20:23:12.460,75.799,0.015,-0.029,-0.065
1.52579E+12,2018-05-08T20:23:12.469,75.808,0.001,-0.033,-0.045
1.52579E+12,2018-05-08T20:23:12.479,75.818,-0.021,-0.041,-0.032
1.52579E+12,2018-05-08T20:23:12.489,75.828,-0.024,-0.038,-0.009
1.52579E+12,2018-05-08T20:23:12.499,75.838,-0.002,-0.029,0.007
1.52579E+12,2018-05-08T20:23:12.508,75.847,0.014,-0.028,-0.003
1.52579E+12,2018-05-08T20:23:12.518,75.857,0.019,-0.035,-0.011
1.52579E+12,2018-05-08T20:23:12.529,75.868,0.014,-0.036,-0.007
1.52579E+12,2018-05-08T20:23:12.539,75.878,0.01,-0.033,-0.022
1.52579E+12,2018-05-08T20:23:12.548,75.887,0.004,-0.041,-0.036
1.52579E+12,2018-05-08T20:23:12.558,75.897,-0.004,-0.044,-0.022
1.52579E+12,2018-05-08T20:23:12.568,75.907,-0.011,-0.032,0.001
1.52579E+12,2018-05-08T20:23:12.578,75.917,-0.007,-0.022,0.005
1.52579E+12,2018-05-08T20:23:12.587,75.926,0.001,-0.023,0.005
1.52579E+12,2018-05-08T20:23:12.597,75.936,0.004,-0.027,-0.019
1.52579E+12,2018-05-08T20:23:12.608,75.947,0.024,-0.045,-0.057
1.52579E+12,2018-05-08T20:23:12.616,75.955,0.056,-0.048,-0.035
1.52579E+12,2018-05-08T20:23:12.627,75.966,0.044,-0.016,0
1.52579E+12,2018-05-08T20:23:12.637,75.976,0.015,-0.015,-0.002
1.52579E+12,2018-05-08T20:23:12.647,75.986,0.001,-0.024,-0.017
1.52579E+12,2018-05-08T20:23:12.656,75.995,0.007,-0.017,-0.023
1.52579E+12,2018-05-08T20:23:12.666,76.005,0.028,-0.014,-0.013
1.52579E+12,2018-05-08T20:23:12.677,76.016,0.046,-0.013,-0.013
1.52579E+12,2018-05-08T20:23:12.687,76.026,0.023,-0.019,-0.042
1.52579E+12,2018-05-08T20:23:12.696,76.035,-0.006,-0.023,-0.103
1.52579E+12,2018-05-08T20:23:12.706,76.045,-0.005,-0.031,-0.106
1.52579E+12,2018-05-08T20:23:12.716,76.055,-0.008,-0.025,-0.069
1.52579E+12,2018-05-08T20:23:12.725,76.064,-0.024,-0.014,-0.037
1.52579E+12,2018-05-08T20:23:12.735,76.074,-0.036,-0.008,-0.035
1.52579E+12,2018-05-08T20:23:12.745,76.084,-0.031,-0.006,-0.041
1.52579E+12,2018-05-08T20:23:12.756,76.095,-0.017,-0.003,-0.03
1.52579E+12,2018-05-08T20:23:12.766,76.105,-0.003,-0.009,-0.018
1.52579E+12,2018-05-08T20:23:12.775,76.114,0.011,-0.006,-0.004
1.52579E+12,2018-05-08T20:23:12.785,76.124,0.019,-0.01,-0.013
1.52579E+12,2018-05-08T20:23:12.795,76.134,0.02,-0.018,-0.033
1.52579E+12,2018-05-08T20:23:12.804,76.143,0.025,-0.027,-0.041
1.52579E+12,2018-05-08T20:23:12.814,76.153,0.029,-0.027,-0.046
1.52579E+12,2018-05-08T20:23:12.824,76.163,0.026,-0.025,-0.052
1.52579E+12,2018-05-08T20:23:12.833,76.172,0.019,-0.025,-0.034
1.52579E+12,2018-05-08T20:23:12.844,76.183,0.012,-0.021,-0.024
1.52579E+12,2018-05-08T20:23:12.854,76.193,0.014,-0.013,-0.021
1.52579E+12,2018-05-08T20:23:12.864,76.203,0.025,-0.016,-0.017
